20.96667764,-13.11380802,15.24955278,-18.46497143,19.36355889,-20.62247705,14.04583391,-15.87193752,28.6726315,-8.518662718
22.77199077,-19.88908949,26.55672574,-9.197943506,13.42128408,-19.02382274,15.56409119,-18.33969561,16.42960611,-23.33260513
25.66871032,-11.99560045,30.19342323,-12.62727098,7.775706804,-16.63857398,24.47719266,-14.87153135,25.71683716,-13.88992961
18.0019795,-18.19891912,36.8267446,-7.254098493,21.48659839,-15.29079933,26.53341556,-14.69388392,13.31851547,-17.895916
21.39674021,-10.88931263,32.15741682,-10.47295343,12.63927059,-23.6433306,12.87225802,-21.2750596,3.608324786,-25.40233436
0.443696899,-19.72211324,5.859643653,-22.65737316,12.47461514,-17.97201696,24.47682914,-15.9592081,39.54459497,-11.46637765
29.91983221,-14.09586685,25.74261907,-14.80558039,23.45724104,-14.60208055,18.22307486,-14.65414441,25.16934844,-12.27526529
19.08058431,-13.78887476,16.23760264,-16.59205958,13.68781898,-18.96874082,4.190214837,-20.61440325,25.28842572,-7.067103092
16.46850635,-11.2612927,14.74086089,-20.05377153,15.40774659,-14.53524871,12.4332594,-16.60797892,6.776657158,-22.39472996
21.45976647,-12.47400346,6.859070082,-18.39655869,20.33565815,-10.08831597,20.54837587,-18.85125608,20.18442238,-16.04274711
3.876552837,-17.57516246,26.59183292,-8.926648118,20.70938337,-12.69390912,17.81805605,-12.54519907,25.55068053,-9.338565323
34.57139206,-10.70518517,-11.221602,-27.0519082,11.10322937,-14.13838489,11.00710811,-20.39380923,25.14956826,-7.173505671
13.37321157,-16.72702745,8.93593745,-20.82612351,17.50483215,-9.233859336,8.305605614,-22.95039441,15.6978431,-17.59791972
20.72817041,-8.811655916,24.44812587,-18.03240122,16.33036882,-15.10547355,33.98578527,-4.837129497,37.42780451,-10.84363729
24.83985144,-12.12409622,2.820485154,-22.42084576,26.69290627,-13.30603057,17.43765022,-14.50959761,22.97462017,-10.61711626
20.30195447,-12.87250608,30.88030048,-11.45535801,34.49856781,-9.861999413,29.03796351,-14.84615537,34.63271175,-9.261824405
21.90214269,-17.32254324,15.45867382,-11.12428251,39.13742915,-10.56214309,29.13446666,-7.708629216,34.70425138,-6.963075335
23.22858857,-12.26765684,28.53325371,-14.78987444,21.90889565,-9.951988456,32.97306976,-15.58391788,15.65639539,-17.21969612
28.57491117,-13.26164706,40.48302934,-2.419464287,22.23674576,-17.22001234,13.4211494,-20.15019986,25.20498258,-14.15920862
29.29574241,-14.62999287,15.75637591,-13.5771266,10.00327841,-19.35577007,11.38053826,-12.86194104,10.00327841,-19.35577007
